assay,libraryID,sequencingBatch,runType,readLength,platform,libraryPreparationMethod,specimenID,RIN,rnaBatch,libraryBatch,libraryPrep,libraryType,sampleBarcode,isStranded,readStrandOrigin,totalReads,validBarcodeReads,numberCells,medianGenes,medianUMIs
multiome,230211Kel_11,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1042011.182,,,,,,,,,,,,,
multiome,230211Kel_3,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R1924801.182,,,,,,,,,,,,,
multiome,230211Kel_13,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R2645096.182,,,,,,,,,,,,,
multiome,230211Kel_17,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R3111222.182,,,,,,,,,,,,,
multiome,230211Kel_9,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4077358.182,,,,,,,,,,,,,
multiome,230211Kel_19,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R4581557.182,,,,,,,,,,,,,
multiome,230211Kel_4,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R5031238.182,,,,,,,,,,,,,
multiome,230211Kel_15,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R6698302.182,,,,,,,,,,,,,
multiome,230211Kel_10,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7208968.182,,,,,,,,,,,,,
multiome,230211Kel_6,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7920516.182,,,,,,,,,,,,,
multiome,230211Kel_16,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R7993799.182,,,,,,,,,,,,,
multiome,230211Kel_2,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8044591.182,,,,,,,,,,,,,
multiome,230211Kel_8,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R8834184.182,,,,,,,,,,,,,
multiome,230211Kel_12,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9033345.182,,,,,,,,,,,,,
multiome,230211Kel_5,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9072353.182,,,,,,,,,,,,,
multiome,230211Kel_7,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9210731.182,,,,,,,,,,,,,
multiome,230211Kel_18,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9254464.182,,,,,,,,,,,,,
multiome,230211Kel_1,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9781891.182,,,,,,,,,,,,,
multiome,230211Kel_14,230211Kel,pairedEnd,50,IlluminaNovaseq6000,10x,R9891381.182,,,,,,,,,,,,,
